project_id,load_area,technology,plant_name,eia_id,capacity_mw,heat_rate,cogen_thermal_demand_mmbtus_per_mwh,start_year,forced_retirement_year,overnight_cost,connect_cost_per_mw,fixed_o_m,variable_o_m
1157630938,CA_PGE_S,Gas_Combustion_Turbine_EP,Henrietta_Peaker,55807,98,10.62370014,0,2002,9999,753516.8,73948.68,5906.848264,33.57695154
1157630939,CA_PGE_BAY,Gas_Combustion_Turbine_EP,Gilroy_Peaking_Energy_Center,55810,135,10.43060017,0,2002,9999,897043.7,88034.11,7031.962219,39.97256136
1157630940,CA_PGE_CEN,Gas_Combustion_Turbine_EP,King_City_Peaking,55811,47.3,9.733099937,0,2002,9999,782221.95,76765.72,6131.871055,34.85607351
1157630941,CA_PGE_N,Gas_Combustion_Turbine_EP,Yuba_City_Energy_Center,55813,47.3,10.2098999,0,2002,9999,782221.95,76765.72,6131.871055,34.85607351
1157630942,WA_W,CCGT_EP,Frederickson_Power_LP,55818,318.3,7.082449913,0,2002,9999,1403713,73948.68,7085.972014,4.121318255
1157630943,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,RCWMD_Badlands_Landfill_Gas_Project,55820,1.3,21.0170002,0,2001,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630944,CO_DEN,CCGT_EP,Rocky_Mountain_Energy_Center,55835,704.9,7.678299904,0,2004,9999,1256662.5,66201.59,6343.632089,3.689561105
1157630945,NV_S,CCGT_EP,Silverhawk,55841,664.7,7.468790054,0,2004,9999,1403713,73948.68,7085.972014,4.121318255
1157630946,CA_PGE_N,Gas_Combustion_Turbine_EP,Feather_River_Energy_Center,55847,47,10.08230019,0,2003,9999,782221.95,76765.72,6131.871055,34.85607351
1157630947,CA_PGE_N,Gas_Combustion_Turbine_Cogen_EP,Valero_Refinery_Cogeneration_Unit_1,55851,51,5.591020107,4.301229954,2002,9999,586666.75,76765.72,4598.903597,34.85607351
1157630948,CA_PGE_N,Gas_Combustion_Turbine_EP,Wolfskill_Energy_Center,55855,47,10.2517004,0,2003,9999,782221.95,76765.72,6131.871055,34.85607351
1157630949,MT_SW,Gas_Internal_Combustion_Engine_EP,Basin_Creek_Plant,55866,54.9,9.773889542,0,2006,9999,681752.2,66905.85,5344.291287,30.37914663
1157630950,CA_PGE_N,Bio_Gas_Internal_Combustion_Engine_EP,Sonoma_Central_Landfill_Phase_III,55880,1.6,11.12049961,0,2004,9999,2199053,76765.72,66832.88398,16.65080473
1157630951,WA_W,Bio_Solid_Steam_Turbine_Cogen_EP,Sierra_Pacific_Aberdeen,55882,18,4.785709858,21.22299957,2003,9999,3385772.5,73948.68,80011.96875,16.84462477
1157630952,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Tracy_Peaker,55933,168.8,12.51309967,0,2003,9999,782221.95,76765.72,6131.871055,34.85607351
1157630953,CA_SCE_S,Gas_Combustion_Turbine_EP,Century_Generating_Facility,55934,44.8,19.35510063,0,2001,9999,803751.1,78878.5,6300.638148,35.81541498
1157630954,CA_SCE_S,Gas_Combustion_Turbine_EP,Drews_Generating_Facility,55935,44.8,19.40439987,0,2001,9999,803751.1,78878.5,6300.638148,35.81541498
1157630955,CA_PGE_S,Gas_Combustion_Turbine_Cogen_EP,Elk_Hills_Cogen,55950,46.6,5.059289932,6.060480118,1994,9999,565137.6,73948.68,4430.136493,33.57695154
1157630956,CA_SCE_S,Gas_Combustion_Turbine_EP,Agua_Mansa_Power_Plant,55951,60.5,10.59980011,0,2003,9999,803751.1,78878.5,6300.638148,35.81541498
1157630957,NV_S,CCGT_EP,Las_Vegas_Cogeneration_LP_II,55952,297.6,8.666279793,0,2003,9999,1403713,73948.68,7085.972014,4.121318255
1157630958,CA_PGE_BAY,Gas_Combustion_Turbine_EP,Riverview_Energy_Center,55963,47,10.06569958,0,2003,9999,897043.7,88034.11,7031.962219,39.97256136
1157630959,CA_SMUD,CCGT_EP,Cosumnes,55970,530,7.353129864,0,2006,9999,1457188,76765.72,7355.913805,4.278320855
1157630960,AZ_NM_N,CCGT_EP,Bluffview,55977,67,8.012339592,0,2005,9999,1283400,67610.225,6478.602984,3.768062405
1157630961,CA_IID,Geothermal_EP,Salton_Sea_Unit_5,55983,49.9,21.0170002,0,2000,9999,7474517,78878.5,0,37.1330399
1157630962,CA_IID,Geothermal_EP,CE_Turbo,55984,11.5,21.0170002,0,2000,9999,7474517,78878.5,0,37.1330399
1157630963,CA_SDGE,CCGT_EP,Palomar_Energy,55985,559,7.04129982,0,2006,9999,1497300,78878.5,7558.370148,4.396072805
1157630964,NV_N,Geothermal_EP,Wabuska,55988,2.2,21.01709938,0,2002,9999,7007364,73948.68,0,34.81222491
1157630965,NV_N,Geothermal_EP,Brady,55991,32.9,21.0170002,0,2002,9999,7007364,73948.68,0,34.81222491
1157630966,CA_PGE_BAY,CCGT_EP,Donald_Von_Raesfeld_Power_Plant,56026,154,21.61910057,0,2005,9999,1671088,88034.11,8435.680969,4.906331256
1157630967,CA_SCE_S,Gas_Combustion_Turbine_EP,H._Gonzales,56039,11.8,12.03909969,0,1987,9999,803751.1,78878.5,6300.638148,35.81541498
1157630968,CA_SCE_S,CCGT_EP,Malburg,56041,100,7.886459827,0,2005,9999,1497300,78878.5,7558.370148,4.396072805
1157630969,CA_SCE_S,CCGT_EP,Magnolia_Power_Project,56046,387.6,7.453279972,0,2005,9999,1497300,78878.5,7558.370148,4.396072805
1157630970,CA_SCE_S,Gas_Combustion_Turbine_EP,THUMS,56051,57.4,9.069970131,0,2003,9999,803751.1,78878.5,6300.638148,35.81541498
1157630971,CA_PGE_CEN,CCGT_EP,Walnut_Energy_Center,56078,189.8,7.888519764,0,2006,9999,1457188,76765.72,7355.913805,4.278320855
1157630972,CA_PGE_BAY,Gas_Internal_Combustion_Engine_Cogen_EP,SJ_SC_WPCP,56080,14.4,11.97970009,6.003479958,1995,9999,672782.2,88034.11,5273.972015,39.97256136
1157630973,CA_SCE_S,Gas_Combustion_Turbine_EP,Blacksand_Generating_Facility,56090,7.7,27.59480095,0,2000,9999,803751.1,78878.5,6300.638148,35.81541498
1157630974,UT_N,CCGT_EP,Currant_Creek,56102,566.9,7.221879959,0,2006,9999,1270037,66905.85,6411.117537,3.728811755
1157630975,OR_W,Gas_Combustion_Turbine_Cogen_EP,SP_Newsprint__Newberg_Cogen,56124,54,5.592810154,5.722949982,2002,9999,559754.45,73244.305,4387.944717,33.25717105
1157630976,OR_W,Bio_Solid_Steam_Turbine_Cogen_EP,SP_Newsprint__Newberg_Cogen,56124,55.3,18.56900024,1.970669985,1980,9999,3353526.5,73244.305,79249.95,16.68419977
1157630977,CA_PGE_CEN,Bio_Gas_Internal_Combustion_Engine_Cogen_EP,Regional_Wastewater_Control_Facility,56134,3,5.316689968,16.15539932,2000,9999,1649295.5,76765.72,50124.66421,16.65080473
1157630978,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Ripon_Generation_Station,56135,121,12.4939003,0,2006,9999,782221.95,76765.72,6131.871055,34.85607351
1157630979,CA_SCE_S,Gas_Combustion_Turbine_EP,Riverside_Energy_Resource_Center,56143,100,9.51527977,0,2006,9999,803751.1,78878.5,6300.638148,35.81541498
1157630980,CA_SCE_S,Gas_Combustion_Turbine_EP,Springs_Generating_Station,56144,40,12.63490009,0,2002,9999,803751.1,78878.5,6300.638148,35.81541498
1157630981,UT_N,Coal_Steam_Turbine_EP,KUCC,56163,182,12.40260029,0,1958,9999,3088716,66905.85,23368.575,3.769452726
1157630982,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,Colton_Landfill,56167,1.3,12.9659996,0,2003,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630983,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,Mid_Valley_Landfill,56170,2.6,11.81499958,0,2003,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630984,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,Milliken_Landfill,56171,2.2,12.31630039,0,2003,9999,2259577.5,78878.5,68672.32116,17.10908376
1157630985,UT_N,CCGT_EP,Nebo_Power_Station,56177,140,7.636099815,0,2004,9999,1270037,66905.85,6411.117537,3.728811755
1157630986,CA_PGE_N,Gas_Internal_Combustion_Engine_EP,Red_Bluff,56184,46.4,8.860600471,0,2001,9999,782221.95,76765.72,6131.871055,34.85607351
1157630987,CA_PGE_CEN,Gas_Internal_Combustion_Engine_EP,Chowchilla_II,56185,49.6,8.643799782,0,2001,9999,782221.95,76765.72,6131.871055,34.85607351
1157630988,OR_W,Gas_Steam_Turbine_Cogen_EP,Wauna_Mill,56192,36,4.822629929,8.49409008,1996,9999,414852.15,73244.305,26462.53482,4.413914445
1157630989,OR_W,Bio_Solid_Steam_Turbine_Cogen_EP,Medford_Operation,56193,8.5,5.362639904,16.87509918,1965,9999,3353526.5,73244.305,79249.95,16.68419977
1157630990,AZ_SE,CCGT_Cogen_EP,Cogeneration_1,56229,9,10.05010033,2.567090034,2002,9999,942496.3,66201.59,4757.724331,3.689561105
1157630991,CA_SDGE,Gas_Combustion_Turbine_EP,Miramar,56232,53,9.912079811,0,2005,9999,803751.1,78878.5,6300.638148,35.81541498
1157630992,UT_N,CCGT_EP,Lake_Side_Power_Plant,56237,568,5.078050137,0,2007,9999,1270037,66905.85,6411.117537,3.728811755
1157630993,CA_PGE_CEN,Gas_Combustion_Turbine_EP,Kings_River,56239,121,9.768320084,0,2005,9999,782221.95,76765.72,6131.871055,34.85607351
1157630994,UT_S,Gas_Combustion_Turbine_EP,Millcreek_Power_Generation,56253,40,9.822939873,0,2006,9999,681752.2,66905.85,5344.291287,30.37914663
1157630995,CA_PGE_S,Gas_Steam_Turbine_EP,Santa_Maria_EPG,56284,5.8,16.46199989,0,1995,9999,558454.95,73948.68,35622.64381,4.45635593
1157630996,WY_SW,Gas_Combustion_Turbine_Cogen_EP,Shute_Creek_Facility,56312,108,5.444129944,6.626540184,2005,9999,511314.15,66905.85,4008.218732,30.37914663
1157630997,NV_N,Geothermal_EP,Richard_Burdette_Geothermal,56321,30,21.0170002,0,2005,9999,7007364,73948.68,0,34.81222491
1157630998,NV_S,Gas_Steam_Turbine_EP,Nevada_Solar_One,56405,64,18.49099922,0,2007,9999,558454.95,73948.68,35622.64381,4.45635593
1157630999,CA_PGE_CEN,Bio_Gas_Internal_Combustion_Engine_EP,AMERESCO_Santa_Cruz_Energy,56428,3,11.51850033,0,2006,9999,2199053,76765.72,66832.88398,16.65080473
1157631000,CO_DEN,Gas_Combustion_Turbine_EP,Spindle_Hill_Energy_Center,56445,394,11.09029961,0,2007,9999,674576.2,66201.59,5288.035589,30.05936614
1157631001,OR_W,Bio_Gas_Internal_Combustion_Engine_EP,Dry_Creek_Landfill_Gas_to_Energy_Project,56461,3.2,11.41489983,0,2007,9999,2098175,73244.305,63767.15536,15.88700635
1157631002,CA_SCE_S,Gas_Combustion_Turbine_EP,Grapeland,56472,49.8,10.76309967,0,2007,9999,803751.1,78878.5,6300.638148,35.81541498
1157631003,CA_SCE_S,Gas_Combustion_Turbine_EP,Mira_Loma_Substation,56473,49.8,11.13980007,0,2007,9999,803751.1,78878.5,6300.638148,35.81541498
1157631004,CA_SCE_S,Gas_Combustion_Turbine_EP,Barre_Substation,56474,49.8,11.74400043,0,2007,9999,803751.1,78878.5,6300.638148,35.81541498
1157631005,CA_SCE_S,Gas_Combustion_Turbine_EP,Center_Substation,56475,49.8,10.63630009,0,2007,9999,803751.1,78878.5,6300.638148,35.81541498
1157631006,NV_N,Gas_Internal_Combustion_Engine_EP,Western_102_Power_Plant,56500,117.6,8.908519745,0,2005,9999,753516.8,73948.68,5906.848264,33.57695154
1157631007,UT_N,Gas_Combustion_Turbine_Cogen_EP,Tesoro_SLC_Cogeneration_Plant,56509,25,25.24399948,59.44729996,2004,9999,511314.15,66905.85,4008.218732,30.37914663
1157631008,CA_LADWP,Bio_Gas_Internal_Combustion_Engine_EP,Bradley_Gas_Recovery,56533,6.5,20.58040047,0,2004,9999,2259577.5,78878.5,68672.32116,17.10908376
1157631009,CA_SCE_S,Bio_Gas_Internal_Combustion_Engine_EP,El_Sobrante_Gas_Recovery,56534,3.9,15.50640011,0,2004,9999,2259577.5,78878.5,68672.32116,17.10908376
1157631010,CA_SCE_CEN,Bio_Gas_Internal_Combustion_Engine_EP,Simi_Valley,56535,2.6,13.25339985,0,2004,9999,2259577.5,78878.5,68672.32116,17.10908376
1157631011,NV_N,Geothermal_EP,Galena_2,56540,13,21.0170002,0,2007,9999,7007364,73948.68,0,34.81222491
1157631012,UT_N,Bio_Gas_Internal_Combustion_Engine_EP,Salt_Lake_Energy_Systems,56554,3.2,5.600409985,0,2006,9999,1916613,66905.85,58248.84384,14.51216926
1157631013,CAN_ALB,CCGT_EP,Calgary1,0,158,7.099999905,0,2003,9999,1403713,73948.68,7085.972014,4.121318255
1157631014,MEX_BAJA,CCGT_EP,CCCPrsd2,0,252.6,7.099999905,0,2001,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631015,CAN_ALB,CCGT_Cogen_EP,ScotfordST,0,184,7.099999905,2.283829927,2004,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631016,CAN_ALB,CCGT_Cogen_EP,NovaJffr1A,0,170,7.099999905,2.283829927,2000,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631017,MEX_BAJA,CCGT_EP,LaRosit3,0,845,7.099999905,0,2003,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631018,CAN_ALB,CCGT_EP,BearCrk1,0,52.3,7.099999905,0,2003,9999,1403713,73948.68,7085.972014,4.121318255
1157631019,MEX_BAJA,CCGT_EP,LaRosit1,0,185.6,7.099999905,0,2003,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631020,CAN_ALB,CCGT_Cogen_EP,NovaJffr1B,0,170,7.099999905,2.283829927,2000,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631021,MEX_BAJA,CCGT_EP,GenCC_CFE_1,0,233,7.099999905,0,2009,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631022,CAN_BC,CCGT_EP,VICFT,0,293,7.099999905,0,2007,9999,1403713,73948.68,7085.972014,4.121318255
1157631023,MEX_BAJA,CCGT_EP,CCCPrsd1,0,252.6,7.099999905,0,2001,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631024,CAN_ALB,CCGT_Cogen_EP,JoffrCgnP,0,145,7.099999905,2.283829927,2000,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631025,CAN_BC,CCGT_EP,VancIsland2,0,67,6.800000191,0,1950,9999,1403713,73948.68,7085.972014,4.121318255
1157631026,CAN_ALB,CCGT_Cogen_EP,DowChmcl2,0,110,7.099999905,2.283829927,1999,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631027,CAN_ALB,CCGT_Cogen_EP,DowChmcl1,0,110,7.099999905,2.283829927,1999,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631028,MEX_BAJA,CCGT_EP,PJX_3_1,0,259,7.099999905,0,2009,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631029,CAN_BC,CCGT_Cogen_EP,IslndCgn,0,240,7.099999905,2.283829927,2002,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631030,CAN_ALB,CCGT_EP,DowABST,0,50,7.099999905,0,1999,9999,1403713,73948.68,7085.972014,4.121318255
1157631031,CAN_ALB,CCGT_Cogen_EP,Cavalier1,0,40.8,7.099999905,2.283829927,2001,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631032,CAN_ALB,CCGT_Cogen_EP,AirLiqd1,0,89,7.099999905,2.283829927,2000,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631033,CAN_ALB,CCGT_Cogen_EP,Balzac1,0,40.8,7.099999905,2.283829927,2001,9999,1052789.35,73948.68,5314.479305,4.121318255
1157631034,MEX_BAJA,CCGT_EP,BAJA-SL,0,223,7.099999905,0,2009,9999,1256662.5,66201.59,6343.632089,3.689561105
1157631035,CAN_ALB,Coal_Steam_Turbine_EP,Wabamun4,0,290,11.64999962,0,1968,9999,3413844,73948.68,25828.425,4.166237224
1157631036,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc3,0,403,10.59000015,0,1976,9999,3413844,73948.68,25828.425,4.166237224
1157631037,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc4,0,403,10.59000015,0,1977,9999,3413844,73948.68,25828.425,4.166237224
1157631038,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc5,0,353,10.59000015,0,1978,9999,3413844,73948.68,25828.425,4.166237224
1157631039,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc6,0,406,10.59000015,0,1980,9999,3413844,73948.68,25828.425,4.166237224
1157631040,CAN_ALB,Coal_Steam_Turbine_EP,Kephlls2,0,411,10.59000015,0,1984,9999,3413844,73948.68,25828.425,4.166237224
1157631041,CAN_ALB,Coal_Steam_Turbine_EP,Kephlls1,0,411,10.59000015,0,1983,9999,3413844,73948.68,25828.425,4.166237224
1157631042,CAN_ALB,Coal_Steam_Turbine_EP,Genesee1,0,384,10.59000015,0,1994,9999,3413844,73948.68,25828.425,4.166237224
1157631043,CAN_ALB,Coal_Steam_Turbine_EP,BAT_#5_5,0,360,10.59000015,0,1981,9999,3413844,73948.68,25828.425,4.166237224
1157631044,CAN_ALB,Coal_Steam_Turbine_EP,BAT_#3_3,0,158.5,10.59000015,0,1969,9999,3413844,73948.68,25828.425,4.166237224
1157631045,CAN_ALB,Coal_Steam_Turbine_EP,BAT_#4_4,0,158.5,10.59000015,0,1975,9999,3413844,73948.68,25828.425,4.166237224
1157631046,CAN_ALB,Coal_Steam_Turbine_EP,Genesee2,0,384,10.59000015,0,1989,9999,3413844,73948.68,25828.425,4.166237224
1157631047,CAN_ALB,Coal_Steam_Turbine_EP,Shernss1,0,378,10.59000015,0,1986,9999,3413844,73948.68,25828.425,4.166237224
1157631048,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc1,0,280,10.59000015,0,1970,9999,3413844,73948.68,25828.425,4.166237224
1157631049,CAN_ALB,Coal_Steam_Turbine_EP,Shernss2,0,378,10.59000015,0,1990,9999,3413844,73948.68,25828.425,4.166237224
1157631050,CAN_ALB,Coal_Steam_Turbine_EP,Sundanc2,0,280,10.59000015,0,1973,9999,3413844,73948.68,25828.425,4.166237224
1157631051,CAN_ALB,Coal_Steam_Turbine_Cogen_EP,Cancarb1,0,46,8.742830276,13.09249973,2000,9999,2560383,73948.68,19371.31875,4.166237224
1157631052,CAN_ALB,Coal_Steam_Turbine_EP,Genesee3,0,470,8.890000343,0,2005,9999,3413844,73948.68,25828.425,4.166237224
1157631053,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,SC_FirebagS3_2,0,80,6.130770206,6.748760223,2009,9999,565137.6,73948.68,4430.136493,33.57695154
1157631054,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,SC_FirebagS3_1,0,80,6.130770206,6.748760223,2009,9999,565137.6,73948.68,4430.136493,33.57695154
1157631055,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,SC_FirebagS2_1,0,80,6.130770206,6.748760223,2008,9999,565137.6,73948.68,4430.136493,33.57695154
1157631056,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,MuskgRvr1,0,75,6.130770206,6.748760223,2002,9999,565137.6,73948.68,4430.136493,33.57695154
1157631057,MEX_BAJA,Gas_Combustion_Turbine_EP,PdtJrzG3,0,152.5,10.64000034,0,1999,9999,674576.2,66201.59,5288.035589,30.05936614
1157631058,CAN_ALB,Gas_Combustion_Turbine_EP,ON_LongLk2,0,85,10.64000034,0,2008,9999,753516.8,73948.68,5906.848264,33.57695154
1157631059,CAN_ALB,Gas_Combustion_Turbine_EP,EPCR_Clvrbr_3,0,100,10.64000034,0,2009,9999,753516.8,73948.68,5906.848264,33.57695154
1157631060,CAN_ALB,Gas_Combustion_Turbine_EP,ON_LongLk1,0,85,10.64000034,0,2008,9999,753516.8,73948.68,5906.848264,33.57695154
1157631061,CAN_ALB,Gas_Combustion_Turbine_EP,NrthPrairie1,0,99,10.64000034,0,2008,9999,753516.8,73948.68,5906.848264,33.57695154
1157631062,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Primros1,0,95,6.130770206,6.748760223,1998,9999,565137.6,73948.68,4430.136493,33.57695154
1157631063,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,MuskgRvr2,0,75,6.130770206,6.748760223,2002,9999,565137.6,73948.68,4430.136493,33.57695154
1157631064,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Mackay,0,170,6.130770206,6.748760223,2004,9999,565137.6,73948.68,4430.136493,33.57695154
1157631065,CAN_ALB,Gas_Combustion_Turbine_EP,ENMX_Crsfld_1,0,120,10.64000034,0,2009,9999,753516.8,73948.68,5906.848264,33.57695154
1157631066,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,ColdLake1,0,76.5,6.130770206,6.748760223,2002,9999,565137.6,73948.68,4430.136493,33.57695154
1157631067,CAN_ALB,Gas_Combustion_Turbine_EP,EPCR_Clvrbr_2,0,100,10.64000034,0,2008,9999,753516.8,73948.68,5906.848264,33.57695154
1157631068,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,ColdLake2,0,76.5,6.130770206,6.748760223,2002,9999,565137.6,73948.68,4430.136493,33.57695154
1157631069,CAN_ALB,Gas_Combustion_Turbine_EP,MedcnHt5,0,30,10.80000019,0,1975,9999,753516.8,73948.68,5906.848264,33.57695154
1157631070,CAN_BC,Gas_Combustion_Turbine_EP,RuprtGT1,0,33,10.80000019,0,1973,9999,753516.8,73948.68,5906.848264,33.57695154
1157631071,CAN_ALB,Gas_Combustion_Turbine_EP,MedcnHt8,0,44.9,10.80000019,0,1980,9999,753516.8,73948.68,5906.848264,33.57695154
1157631072,CAN_ALB,Gas_Combustion_Turbine_EP,MedcnHt9,0,44.9,10.80000019,0,1980,9999,753516.8,73948.68,5906.848264,33.57695154
1157631073,CAN_BC,Gas_Combustion_Turbine_EP,MillerCrk,0,32,10.80000019,0,1950,9999,753516.8,73948.68,5906.848264,33.57695154
1157631074,CAN_ALB,Gas_Combustion_Turbine_EP,MedcnHt7,0,30,10.80000019,0,1953,9999,753516.8,73948.68,5906.848264,33.57695154
1157631075,CAN_BC,Gas_Combustion_Turbine_EP,Riverside,0,30,10.80000019,0,1950,9999,753516.8,73948.68,5906.848264,33.57695154
1157631076,MEX_BAJA,Gas_Combustion_Turbine_EP,PdtJrzG2,0,30,10.80000019,0,1982,9999,674576.2,66201.59,5288.035589,30.05936614
1157631077,CAN_BC,Gas_Combustion_Turbine_EP,RuprtGT2,0,33,10.80000019,0,1973,9999,753516.8,73948.68,5906.848264,33.57695154
1157631078,MEX_BAJA,Gas_Combustion_Turbine_EP,PdtJrzG1,0,30,10.80000019,0,1982,9999,674576.2,66201.59,5288.035589,30.05936614
1157631079,CAN_BC,Gas_Combustion_Turbine_EP,Crestbrook,0,50,10.80000019,0,1950,9999,753516.8,73948.68,5906.848264,33.57695154
1157631080,CAN_BC,Gas_Combustion_Turbine_EP,Walden1,0,30,10.80000019,0,1950,9999,753516.8,73948.68,5906.848264,33.57695154
1157631081,CAN_BC,Gas_Combustion_Turbine_EP,Alkokolex,0,30,10.80000019,0,1950,9999,753516.8,73948.68,5906.848264,33.57695154
1157631082,CAN_BC,Gas_Combustion_Turbine_Cogen_EP,WstCstn1,0,69,6.130770206,6.748760223,1993,9999,565137.6,73948.68,4430.136493,33.57695154
1157631083,CAN_ALB,Gas_Combustion_Turbine_EP,ValleyView1,0,45,11.25,0,2001,9999,753516.8,73948.68,5906.848264,33.57695154
1157631084,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Rainbw4,0,45,6.130770206,6.748760223,1999,9999,565137.6,73948.68,4430.136493,33.57695154
1157631085,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Redwater,0,45,6.130770206,6.748760223,2001,9999,565137.6,73948.68,4430.136493,33.57695154
1157631086,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Rainbw56,0,45,6.130770206,6.748760223,2001,9999,565137.6,73948.68,4430.136493,33.57695154
1157631087,CAN_BC,Gas_Combustion_Turbine_Cogen_EP,WstCstn2,0,69,6.130770206,6.748760223,1993,9999,565137.6,73948.68,4430.136493,33.57695154
1157631088,CAN_ALB,Gas_Combustion_Turbine_EP,Sturgeon2,0,30,11.25,0,1961,9999,753516.8,73948.68,5906.848264,33.57695154
1157631089,CAN_ALB,Gas_Combustion_Turbine_EP,Sturgeon1,0,30,11.25,0,1958,9999,753516.8,73948.68,5906.848264,33.57695154
1157631090,CAN_ALB,Gas_Combustion_Turbine_EP,Sturg3VV,0,45,11.25,0,2001,9999,753516.8,73948.68,5906.848264,33.57695154
1157631091,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Carslnd1,0,45,6.130770206,6.748760223,2001,9999,565137.6,73948.68,4430.136493,33.57695154
1157631092,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Carslnd2,0,45,6.130770206,6.748760223,2001,9999,565137.6,73948.68,4430.136493,33.57695154
1157631093,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,MedcnHt10,0,45,6.130770206,6.748760223,1993,9999,565137.6,73948.68,4430.136493,33.57695154
1157631094,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Foster_Creek1,0,45,6.130770206,6.748760223,2003,9999,565137.6,73948.68,4430.136493,33.57695154
1157631095,CAN_ALB,Gas_Combustion_Turbine_EP,FrtNelsn1,0,49,11.25,0,1999,9999,753516.8,73948.68,5906.848264,33.57695154
1157631096,CAN_ALB,Gas_Combustion_Turbine_EP,PplrHll1,0,45,11.25,0,1998,9999,753516.8,73948.68,5906.848264,33.57695154
1157631097,CAN_ALB,Gas_Combustion_Turbine_EP,MedcnHt11,0,45,11.25,0,1993,9999,753516.8,73948.68,5906.848264,33.57695154
1157631098,CAN_ALB,Gas_Combustion_Turbine_EP,EPCR_Clvrbr_1,0,45,11.25,0,2007,9999,753516.8,73948.68,5906.848264,33.57695154
1157631099,CAN_ALB,Gas_Combustion_Turbine_Cogen_EP,Foster_Creek2,0,45,6.130770206,6.748760223,2003,9999,565137.6,73948.68,4430.136493,33.57695154
1157631100,MEX_BAJA,Geothermal_EP,CerroPrI1-2,0,35.7,0,0,1973,9999,6273261.5,66201.59,0,31.16522992
1157631101,MEX_BAJA,Geothermal_EP,CerroPr2-2,0,104.5,0,0,1987,9999,6273261.5,66201.59,0,31.16522992
1157631102,MEX_BAJA,Geothermal_EP,CerroPr3-1,0,104.5,0,0,1986,9999,6273261.5,66201.59,0,31.16522992
1157631103,MEX_BAJA,Geothermal_EP,CerroPr3-2,0,104.5,0,0,1986,9999,6273261.5,66201.59,0,31.16522992
1157631104,MEX_BAJA,Geothermal_EP,CerroPr2-1,0,104.5,0,0,1986,9999,6273261.5,66201.59,0,31.16522992
